-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-2.014221	2.136296	-0.244148	
-2.014221	2.136296	-0.244148	
-2.014221	2.136296	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.136296	-0.305185	
-2.014221	2.136296	-0.305185	
-2.014221	2.136296	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.892147	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-2.014221	2.136296	-0.305185	
-2.014221	2.136296	-0.305185	
-2.014221	2.136296	-0.305185	
-2.014221	2.136296	-0.305185	
-2.014221	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-2.014221	2.136296	-0.244148	
-2.014221	2.136296	-0.244148	
-2.014221	2.136296	-0.244148	
-2.014221	2.136296	-0.244148	
-2.014221	2.136296	-0.244148	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.014221	-0.244148	
-1.953184	2.014221	-0.244148	
-1.953184	2.014221	-0.244148	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.244148	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-2.014221	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.892147	2.136296	-0.244148	
-1.892147	2.136296	-0.244148	
-1.892147	2.136296	-0.244148	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.892147	2.136296	-0.244148	
-1.892147	2.136296	-0.244148	
-1.892147	2.136296	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.075258	-0.244148	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.305185	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.136296	-0.244148	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.953184	2.075258	-0.305185	
-1.892147	2.136296	-0.244148	
